,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed1,AtomPairFP_MorganFP_AvalonFP,0.9123183826376078,[0.9123183826376078]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed128,AtomPairFP_MorganFP_AvalonFP,0.922199164218533,[0.922199164218533]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed16,AtomPairFP_MorganFP_AvalonFP,0.9176615768258523,[0.9176615768258523]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed2,AtomPairFP_MorganFP_AvalonFP,0.9155479264876683,[0.9155479264876683]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed256,AtomPairFP_MorganFP_AvalonFP,0.9154070164651227,[0.9154070164651227]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed32,AtomPairFP_MorganFP_AvalonFP,0.9166325066612012,[0.9166325066612012]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed4,AtomPairFP_MorganFP_AvalonFP,0.9187746236706065,[0.9187746236706065]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed512,AtomPairFP_MorganFP_AvalonFP,0.9204911639452528,[0.9204911639452528]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed64,AtomPairFP_MorganFP_AvalonFP,0.9225578442759218,[0.9225578442759218]
,pred_file,model_file,fp_types,ext_roc_auc,ext_roc_aucs
0,BdbClass1698.csv,ChblClass7758_fillNullWith0_xgb_act4_seed8,AtomPairFP_MorganFP_AvalonFP,0.9116536858645897,[0.9116536858645897]
