,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,descriptor_path,1,no,0.5793805731144115,0.7531326492445379,0.793277325750847,0.7587716662633176,0.581782933323787,0.5821212835390953,1.026984474397354,0.28065752537908645,403457,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,1,no,0.15620765875954915,0.7384749072075341,0.8039870490247194,0.98176409662591,0.5998769475980776,0.5633805962815256,0.9825664421261922,0.35229308856793606,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,2,no,0.2300899266754277,0.7544298089287641,0.7745280707846712,0.973853223395387,0.5952795448407735,0.5917079392952249,0.9615575568022353,0.3525246365433224,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,4,no,0.16679443731971041,0.7722663313978368,0.7794645521242936,0.9800748599754405,0.5856451982899568,0.5735467934796774,1.056979182205065,0.31058472146091454,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,8,no,0.17633296237153115,0.7539697451749895,0.7554098604428442,0.9812757890149808,0.5788856010871147,0.6212120289149645,1.0295390947635978,0.32401257765838276,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,16,no,0.1867108942736245,0.76969043316388,0.6831635271078794,0.9792980902647713,0.5800767688851762,0.6452851638384842,0.9737990236073747,0.34561443017022697,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,32,no,0.2232233276257021,0.7719688043112802,0.7840944326580862,0.9821375586882791,0.5649852057765151,0.5865398160773505,1.1129673270668965,0.30157065581291354,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,64,no,0.17506177169110296,0.7580549207808066,0.7164660381603534,0.9804332392286336,0.5895653752034452,0.625071747767186,1.1312088991175508,0.2800638557223781,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,128,no,0.18123733497858702,0.7735643375908829,0.7576449932811912,0.9789222137900147,0.5800639778289501,0.5829181326775195,1.109597884714584,0.25070171920782275,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,256,no,0.21192584801349293,0.8150968757342982,0.7843045822750077,0.9803952772183264,0.55584858155578,0.5730071183503922,1.1479852483359168,0.28756358029229867,803681,300,128,0.0001,0
,stype,seed,reverse_V_test,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2,ext_rmse,ext_r2,trainable params,best_epoch,batch_size,lr,weight_decay
0,both_path,512,no,0.19532130133246725,0.7714227098549212,0.8029100544213419,0.9787134343114757,0.5810904864084268,0.5468682095549373,1.1309950186050242,0.23754992637560943,803681,300,128,0.0001,0
