model,fp_types,test_roc_auc
xgb,MACCSFP_PharmacoErGFP_PubChemFP,0.916656874
xgb,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.91554031
xgb,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.917226981
model,fp_types,test_roc_auc
rf,MACCSFP_PharmacoErGFP_PubChemFP,0.908172306
rf,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.905264297
rf,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.908327612
model,fp_types,test_roc_auc
knn,MACCSFP_PharmacoErGFP_PubChemFP,0.86750604
knn,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.83094298
knn,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.865063697
model,fp_types,test_roc_auc
xgb,AvalonFP_MorganFP,0.92317758
xgb,AvalonFP_MorganFP_AtomPairFP,0.923793338
xgb,AvalonFP_MorganFP_AtomPairFP_RDkitFP,0.922462297
xgb,AvalonFP_MorganFP_AtomPairFP_RDkitFP_TorsionFP,0.922867855
