t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.111784848,0.286548956,1.069748404,1.144361647,0.824807643
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.089611862,0.29732846,1.083018446,1.172928954,0.835231318
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.14084411,0.3187703,1.052103691,1.106922177,0.81775686
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,-0.233998027,0.207100837,1.260897521,1.589862559,0.97687857
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.196945618,0.30783068,1.017173498,1.034641925,0.791475287
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.034300719,0.261782478,1.11543306,1.244190911,0.870342446
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.09490677,0.278308262,1.079864381,1.166107082,0.828432718
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,-0.1871325,0.203032549,1.236722197,1.529481793,0.950497129
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.160728409,0.306184177,1.039857479,1.081303576,0.795413232
t_value_col,p_value_col,r2_score,pearson_r2,rmse,mse,mae
pValue,pValue,0.150626172,0.324674232,1.046097094,1.094319131,0.81006817
,,,,,,
,,,0.279156093,,,
,,,0.043292468,,,
